id,title,description,type,repeatable,rewards,requiredItems,objectives,notes
goblin-merchantt-q1,緑色の奴らを追い払え,よっしゃ！よくやった、肉の友よ。あの緑皮の連中は何が起こったか全然わからなかったな。まあ、でも問題は起こってる。見てくれ、ゴブの仲間たちは今、ムシャクシャして怒ってる。すぐに仕返ししてくるぞ。ゴブの言葉を覚えとけ：お前と一緒なら、俺たちはドカン！ドカン！でやっつけて、あの連中には二度とゴボに手を出さないことを学ばせるだろう！,討伐,FALSE,gold-coin*30|uncommon-armor*1,,ゴブリン弓兵キル数:0:3|ゴブリン斧兵キル数:0:3|ゴブリン兵キル数:0:3,ダンジョンタイプ:ゴブリン洞窟
goblin-merchantt-q2,ゴブのお気に入りの肉付き,いや、いや、いや、いや…これはおかしい。俺の…俺の大切な肉の友。いつも俺を守ってくれたあの者が、もういない。何もなかったかのように引き裂かれてしまった！ぐぅっ…俺の同族、全員がこの罰を受けることになるだろう！奴らの耳は俺の戦利品となる！聞こえるか、肉の友？このゴブリンは、私に手を出したことを後悔させてやる！憎きゴブリンだ！,探索,FALSE,gold-coin*30|uncommon-weapon*1,,祭壇の洞窟Aの場所を探索する:0:1,ダンジョンタイプ:ゴブリン洞窟
goblin-merchantt-q3,ゴブリンの誇り,いいぞ、いいぞ！気に入ったぞ！お前は…ゴブの新しい大事な肉付きになるかもしれない。見てみろよ、ピカピカのゴブリンの耳が8つ、きれいに積み重なっている。へへへ、あの汚らわしい山の皮がまた何か起こったのかさえわかっていない！今、この誇りは俺のものだ。柔らかい友人よ、よくやった。でもこれで終わりじゃない。ああ、俺の…,納品,FALSE,gold-coin*30|uncommon-armor*1,goblin-ear*1,ゴブリンの耳:0:4,ダンジョンタイプ:ゴブリン洞窟
goblin-merchantt-q4,疑わしい食材,おお！それだ、それだ！やったな、肉付きの相棒よ！これで俺様の輝かしいゴブリン・シチューができるぜ。さあ、宴の時間だ！それと、約束通りちょっとした秘密を教えてやる…あの行方不明の少女のことだ…だがな、相棒、ただ姿を消したってだけじゃねえんだ。もっと何かがある。でも今言えるのはここまでだ。真実を知りたきゃ、自分で掘り下げてみな！,納品,FALSE,gold-coin*50|surgical-kit*3|uncommon-weapon*1,bug-shell*1,甲虫の甲殻:0:1,ダンジョンタイプ:ゴブリン洞窟
goblin-merchantt-q5,ゴボ名物グラブシチュー,ハハ！それだ、それだ！あの魔法使いも、もう二度と俺の名物グラブシチューをバカにできねえぞ！絶対によ！お前がぶっ倒したムカデやクモのおかげで、次の仕込みはまさにゴブリンの王様にもぴったりのものになるぞ！今度こそニヤニヤと言うだろうよ。へへ、次は奴らのほうからもっと食わせてくれ！って泣きついてくるさ！よくやった！,討伐,FALSE,gold-coin*50|uncommon-armor*2,,巨大ムカデキル数:0:2|巨大蜘蛛キル数:0:3|ゴブリン魔導士キル数:0:3,ダンジョンタイプ:ゴブリン洞窟
goblin-merchantt-q6,脱出口,やった！呪われた脱出ルートを見つけたな！これで一歩近づいたぞ、人間の友よ。ほら、ゴボは想像もできないほど大きな計画を準備している。同族は俺にしたことすべてに対して償いをすることになる。ゴボを信じろ、人間の友よ。その時はもうすぐ来る…ゴボの壮大な計画は彼らが予想するよりもはるかに大きなものになるだろう。シューッ、ドカン！へへ！,生還,FALSE,gold-coin*50|uncommon-weapon*1|uncommon-armor*1,,ダンジョンで生き残る:0:3,ダンジョンタイプ:ゴブリン洞窟
goblin-merchantt-q7,おいしいお宝,ところで？何かいいものは見つかったか？ちょっと分けてくれるか？いや、全部取っちまえ。お前に似合いそうなものがあるもんな。時間がある時にまた来い！ゴボが本当に探しているものを教える！,操作,FALSE,gold-coin*50|arcane-essence*2,,灰の山の操作をする:0:5,ダンジョンタイプ:ゴブリン洞窟
goblin-merchantt-q8,忘れられない味,そう！これ！お前がちゃんとしたやつを持ってきてくれるって分かってたぞ。肉付き！ゴボの目は嘘つかない！ハハ！これをまだ食べられるなんて。まずは食べないとな。ゴボの幸運は尽きない。え？食べるのかって？もちろん！一口いるか？,討伐・納品,FALSE,gold-coin*50|uncommon-weapon*1|uncommon-armor*1,blazing-tail*1,火炎トカゲキル数:0:10|燃え盛る尾:0:1,ダンジョンタイプ:ゴブリン洞窟
goblin-merchantt-q9,激辛の一口,おお、まだあったかい！でも、こいつらは全部真っ黒だよ。完全に焦げてるだろ？それより、いいじゃないか！シチューにするか、スープにするか…うーん、考えなきゃ。今の味、できたら教えてやるよ。お前だから一口くらいお裾分けしてやってもいいかもな。,納品,FALSE,gold-coin*50|uncommon-weapon*2|uncommon-armor*2,lava-mushroom*1,溶岩キノコ:0:5,
goblin-merchantt-q10,新たな珍味,おお、これは厄介だな。思ったよりずっと…大きいな？うーん、でも、見た目は悪くなさそうだな。気に入った。ほとんどに！でも、シチューより他の料理のほうがいいかもな…うーん、ちょっと考えなきゃ。今の味、できたら教えてやるよ。,討伐,FALSE,gold-coin*100|arcane-essence*2|rare-armor*1,,死の甲虫キル数:0:5,ダンジョンタイプ:ゴブリン洞窟
goblin-merchantt-q11,木箱の混乱,バン！バン！バン！楽しかったろうな！俺も一緒に参加できたらよかったのに。,破壊,FALSE,gold-coin*100|arcane-essence*4,,小さな木箱を破壊する:0:15,ダンジョンタイプ:ゴブリン洞窟
goblin-merchantt-q12,ゴボの乱闘,あのゴボの頭はあの木箱よりボッコボコよ！誰が本当のボスか教えてやるぞ！,討伐,FALSE,gold-coin*100|surgical-kit*3|rare-armor*1,,ゴブリンキル数 12/12,ダンジョンタイプ:ゴブリン洞窟|１試合中
goblin-merchantt-q13,輝く秘密,やったぜー！大きな金属の箱を開けるなんて。あそこに入っている光るものは全部安全だと思ってたのに。,操作,FALSE,gold-coin*150|epic-armor*2,,獅子の宝箱の操作をする:0:2,ダンジョンタイプ:ゴブリン洞窟
goblin-merchantt-q14,賭け事,うまい！ムカデの足はカリカリでうまい。いい取引をするためのジャンク品がここにある。,討伐・探索,FALSE,gold-coin*150|epic-weapon*1,,巨大ムカデキル数:0:2|ほら穴の場所を探索する:0:1,ダンジョンタイプ:ゴブリン洞窟
goblin-merchantt-q15,一つ目の敵,すごい！お前はすごいヒーローだ。洞窟にはもっと危険が潜んでいるから、安心しろ！,討伐,FALSE,gold-coin*375|gold-coin-bag*1,,サイクロプスキル数:0:1,ダンジョンタイプ:ゴブリン洞窟
goblin-merchantt-q16,幸運の羽根,よっしゃー！この幸運の羽があれば、俺の運命はきっと変わるはず！,討伐・納品,FALSE,gold-coin*150|epic-armor*1,cockatrice's-lucky-feather*1,コカトリスキル数:0:5|コカトリスの幸運羽根:0:1,ダンジョンタイプ:忘れられた城
goblin-merchantt-q17,埋葬品,おー！ピカピカがたくさんだ！！お前の後ろに、幽霊がついてきてないといいけどな。,操作,FALSE,gold-coin*150|epic-weapon*1,,石の棺の操作をする:0:20,ダンジョンタイプ:忘れられた城
goblin-merchantt-q18,不運を振り払え,肉付き！待て、近づくな。あっちに一歩下がれ！お前も知ってるだろう？お前も分かってるだろう？最近、俺の運が最悪なんだ。占い師に聞いたら、近くにいる誰かの悪いエネルギーのせいだって！なあ、お前知ってる？俺には唯一の友達がお前しかいないってことだ。つまり、問題はお前だ。あの女が言ってた、お前は遠慮に戻らなきゃいけない。背中に気をつけろよ。,生還,FALSE,gold-coin*200|epic-weapon*1|arcane-essence*2,,ダンジョンで生き残る:0:8,ダンジョンタイプ:忘れられた城
goblin-merchantt-q19,楽して収穫,よくやった！奴らがなぜそのガラクタを大事にしていたのかは分からないが、両方ともなくなった今、奴らはしばらくは探し回ることになるだろうな。考えただけで面白いぜ今度はあのバカどもがあのイライラさせる緑皮どもにその怒りをぶつけてくれるだろうさ！,納品,FALSE,gold-coin*200|epic-weapon*1|epic-armor*1|arcane-essence*2,cave-trolls-precious-rock*1|cyclops-precious-mirror*1,洞窟トロールの貴重な岩:0:1|サイクロプスの貴重な鏡:0:1,ダンジョンタイプ:ゴブリン洞窟
goblin-merchantt-q20,全てを吹き飛ばす,そうだ、肉付き！お前なら頼りになると思っていた！世界で最も明白な真実って何か分かるか？それは、お前がこのゴブリンにとって役に立つ存在だってことだ！あいつらは違う！,討伐,FALSE,gold-coin*200|epic-weapon*1|epic-armor*1|arcane-essence*2,,ゴブリン弓兵キル数:0:15|ゴブリン斧兵キル数:0:20|ゴブリン投石兵キル数:0:15|ゴブリン兵キル数:0:20,ダンジョンタイプ:ゴブリン洞窟
goblin-merchantt-q21,奇妙な前兆,何だって？あいつら、武器をたくさん持ってたのか？備蓄みたいに積み上げられてる？うーん、それはただ事じゃない。あいつら何を企んでるんだ…？ありがとう、肉付き！ここからは俺がやる。もっと深く掘り下げてみるぜ！,探索,FALSE,gold-coin*200|epic-weapon*1|epic-armor*1|arcane-essence*2,,"アリの巣の場所を探索する:0:1|ゴブリン盗賊の場所を探索する:0:1|祭壇の洞窟Bの場所を探索する:0:1|ゴブリン迷路Aの場所を探索する:0:1|ほら穴の場所を探索する:0:1|洞窟湖Aの場所を探索する:0:1|ゴブリンの部屋の場所を探索する:0:1|ゴブリン街Aの場所を探索する:0:1|ゴブリン鉱山の場所を探索する:0:1|洞窟の隠れ家Aの場所を探索する:0:1|モグラトンネルの場所を探索する:0:1|石の墓Aの場所を探索する:0:1|墳墓洞窟の場所を探索する:0:1|渓谷Aの場所を探索する:0:1|渓谷Bの場所を探索する:0:1",ダンジョンタイプ:ゴブリン洞窟
goblin-merchantt-q22,悪い奴らがドカンと来る,よくやったよくやった。本当にようやったぞ！完璧だ！床に押し倒されたヤツらのが六面を見れば、あいつらの最後は想像できるな、ハハ！まあ、とにかくだ。今日からお前は俺のイチバン大切な仲間だ！へへへ！,討伐・操作,FALSE,emotional-breakdown*1,,ゴブリンキル数:0:25｜炎の噴出口の操作をする:0:10｜振り子斧の操作をする:0:10,ダンジョンタイプ:ゴブリン洞窟