id,title,description,type,repeatable,rewards,requiredItems,objectives,notes
weaponsmith-q1,墓石,君の手が結果を物語っているな…だから、わざわざ話さなくてもいいぞ。ほら、これを使えよ。次はもっと簡単にできるかもしれないな！,操作,FALSE,gold-coin*50|arcane-essence*4,,木の棺の操作をする:0:3|石の棺の操作をする:0:3,ダンジョンタイプ:忘れられた城
weaponsmith-q2,生きた石像,うわぁ…そんな馬鹿げた話があるなんてな…。あの廃墟は日に日に危険になってきているな。,討伐,FALSE,gold-coin*50|trap-disarming-kit*3|potion-of-protection*3,,生ける石像キル数:0:5,ダンジョンタイプ:忘れられた城
weaponsmith-q3,買うか、ファームするか,思っていたよりずいぶん早く持ってきたね…。君は準備ができていたんだろう。後でまた来てくれたら、何か特別なものを作れるかもしれないよ。,納品,FALSE,gold-coin*50|arcane-essence*2|uncommon-armor*1,gold-ingot*1,金インゴット:0:1,
weaponsmith-q4,禁断の工芸品,この武器は使えるな。これさえあれば、私は本格的な仕事を始めることができる。昔祖父の話じゃフロスト・マウンテンには古代の剣が隠されているらしいし…。昔祖父が話していた、彼に師事したドワーフたちが作ったのだと…。すぐに調査する必要があるが、今は休もう。,納品,FALSE,gold-coin*100|uncommon-weapon*2,uncommon-weapon*1,アンコモン武器:0:3,
weaponsmith-q5,力の物語,良く見つけたな。この剣は…予想以上だ。その力を感じる。ただの武器ではない何か邪悪なものと結びついている…。その剣が眠る場所まで戻って、その汚れた歴史を解き明かす必要がある。私の家族を何世代にもわたって苦しめてきた、剣を守る「見捨てられた者の蜘蛛」が手がかりを与えてくれるかもしれない。,探索,FALSE,gold-coin*100|rare-weapon*3,,ピラミッドの場所を探索する:0:1,ダンジョンタイプ:氷晶洞窟
weaponsmith-q6,広がる噂,彼らは死んだ、だが何か様子がおかしい。剣が私を変えていくのを感じる。昔祖父がそうだったように、ここにきて大きくなっていく…。いつまで抵抗できるかわからない…。だが、今立ち止まるわけにはいかないから、すぐに、君に多くの事をしてもらわないとな…。,討伐,FALSE,gold-coin*100|rare-weapon*3,,氷巨大蜘蛛キル数:0:5,ダンジョンタイプ:氷晶洞窟
weaponsmith-q7,ドワーフの地を求めて,溶岩のように流れ落ちる溶岩か…あいつらの鍛冶場は想像を絶する熱気で満たされているに違いないな。ドワーフの鍛冶技術があればどこまでも進歩した理由が今になって分かった。これは努力したところで、火の熱さには限界がある。だが、あいつらが暮らしていた土地は、最初から完全な条件が揃っていたってわけだ。,探索,FALSE,gold-coin*100|arcane-essence*4,,マグマの滝の場所を探索する:0:1,ダンジョンタイプ:ゴブリン洞窟
weaponsmith-q8,黒曜石の可能性,よくやったな。これはど大きな黒曜石の原石を見るのは初めてだ。ドワーフたちは、いにしえから様々な鉱物を加工することで、その技術を磨いてきたに違いない。私のような職人にとって、これはまさに夢にまで見た光景だ。,納品,FALSE,gold-coin*100|rare-armor*2,obsidian-ore*1,黒曜鉱石:0:3,
weaponsmith-q9,ドワーフが作ったもの,ほとんどが溶けて原形を留めないほどになっているにもかかわらず、残っているものの状態は驚くべきものだ。この耐久性と滑らかさ…ドワーフ名工と呼ばれるのも無理はない。しかし、ここには異様な魔力は感じられない。では、私が受け継いだ剣は一体どこで作られたのだろうか…,討伐,FALSE,gold-coin*100|rare-weapon*3,melted-pickaxe-head*1,ドワーフ・ハンドキャノン兵キル数:0:10|ドワーフ強撃兵キル数:0:10|溶けたつるはしの頭:0:7,ダンジョンタイプ:ゴブリン洞窟
weaponsmith-q10,たくさんの空,伝説的なものは何も見つけられなかったかもしれないが、少なくとも苦労の甲斐あってこれらの武器は手に入った。,破壊,FALSE,gold-coin*150|rare-weapon*2,,壺を破壊する:0:10,ダンジョンタイプ:忘れられた城|１試合中
weaponsmith-q11,小さなことの中に良いこと,大変な作業だったろうが、ほら！これで時間をかけた甲斐があったんじゃないか。,操作,FALSE,gold-coin*150|epic-armor*1,,小さな宝箱の操作をする:0:25,ダンジョンタイプ:忘れられた城
weaponsmith-q12,黄金の夢,期待を裏切らない奴だってわかってたよ！持ち帰った貴重品の数々を見てみろ…そして俺からの贈り物だ！,操作,FALSE,gold-coin*150|arcane-essence*4,,黄金の宝箱の操作をする:0:5,ダンジョンタイプ:忘れられた城
weaponsmith-q13,敵の排除,よくやった、冒険者。あの獣たちが排除されたおかげで、私の交易ルートは再び安全になり、ようやく元の軌道に戻れる。これまで以上に真実の解明に近づいている気がする。これ以上、我々の足を引っ張るものはもうないといいんだが。,討伐,FALSE,gold-coin*150|epic-armor*2,,遺跡ゴーレムキル数:0:9|ハーピィキル数:0:15|生ける鎧キル数:0:20,ダンジョンタイプ:忘れられた城
weaponsmith-q14,収集の進歩,素晴らしい仕事だ。妻の健康状態は変わらないが、家族の存在が気分を明るくしてくれる。これらの物品は、我々の前進に役立つはずだ。君の献身的な働きに感謝する。,納品,FALSE,gold-coin*150|epic-armor*2,armor-scrap*1|rotten-fluids*1|rare-weapon*1,防具の破片:0:10|腐った体液:0:10|レア武器:0:10,
weaponsmith-q15,突き刺す熱,ありがとう。これが私の構想通りに完成すれば、他に類を見ない武器となるだろう。その時が来たら、君のために一つ作り上げてやろう。,納品,FALSE,gold-coin*150|epic-weapon*2,broken-bone-spike*1|spectral-hilt*1|warlord's-broken-sword-blade*1,破損した骨釘:0:1|霊幻柄:0:1|ウォーロードの壊れた剣:0:1,
weaponsmith-q16,すべてを貫く武器,この武器はドワーフの仕事に見えるな。魔法に頼らずとも、優れた武器を鍛え上げられる職人の技だ。だが、それだけでは物足りなかったのだろう。さらに高みを目指すために、禁じられた技術に手を出したのだろう。より優れたものを作りたいという、その渇望…今ならわかる気がする。,納品,FALSE,gold-coin*225|legendary-weapon*1,smoky-poison-powder*1|epic-weapon*1,毒煙粉:0:1|エピック武器:0:5,
weaponsmith-q17,忌まわしき者たち,君のおかげで、しばらくは落ち着くだろう。感謝する。あの生き物たちは…悪意そのものから生まれたものだ。どれだけ倒しても、害虫のようにまた現れる。その根源を断たない限り、この戦いは真の意味で終わることはないだろう。,討伐,FALSE,gold-coin*250|arcane-essence*2,,貪欲の悪魔キル数:0:10|ケルベロスキル数:0:10|ドレッドスパインキル数:0:10,ダンジョンタイプ:忘れられた城
weaponsmith-q18,闇より現れし者,ダンジョンの主たちはますます狡猾になっている。あの怪物たちはより深い闇へ潜んでいる。だが幸いにも、錬金術師は適切な材料があれば、彼らを召喚するアイテムを作れると言っていた。彼の腕は十分に信頼しているが、希望よりも確実性の方が重要だ。彼から渡されるものを受け取って、あの怪物を召喚できるかどうか確かめてみよ。,討伐,FALSE,gold-coin*250|legendary-armor*2,,ゴーストキングキル数:0:1|リッチキル数:0:1|スケルトン・ウォーロードキル数:0:1,ダンジョンタイプ:忘れられた城
weaponsmith-q19,武具の教え,お前の努力に感謝する。これはなかなか使える武器だ。じっくりと調べれば、きっと何かを学べるだろう。さて、約束通り、俺が鍛えた武器を渡そう。お役に立てれば幸いだ。,納品,FALSE,gold-coin*25|epic-weapon*1,rare-weapon*1,レア武器:0:5,
weaponsmith-q20,技術の洗練,よくやった。これらは全て、俺がより優れた武器を作るための礎となるだろう。これが最近完成した新しい作品だ。冒険者よ、お役に立てれば幸いだ。,納品,FALSE,gold-coin*50|legendary-weapon*1,epic-weapon*1,エピック武器:0:5,
weaponsmith-q21,職人の成果,よくやった。お前のおかげで多くの洞察を得て、この武器を完成させることができた。今のところこれが俺の技術の限界だが、これからもより完璧なものを作るために絶え間なく努力を続けるつもりだ。努力は決して俺を裏切らないと知っているからだ。,納品,FALSE,gold-coin*100|unique-weapon*1,legendary-weapon*1,レジェンダリー武器:0:5,